As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0
 0 1 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1
 0 0 1 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0
 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1
 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1]",4,[10 11  4  1  4 10  9  9 14 11 11  2 10  9 10 10],[10 11  4  1  4 10  1 10  5 11 11  2 10  9 10 10],False,True,0.53125,0.6875,"[np.int64(13), np.int64(11), np.int64(6), np.int64(14), np.int64(14), np.int64(14), np.int64(13), np.int64(6), np.int64(14), np.int64(13), np.int64(6), np.int64(1), np.int64(14), np.int64(3), np.int64(3), np.int64(10)]","[np.int64(1), np.int64(1), np.int64(0), np.int64(15), np.int64(11), np.int64(0), np.int64(9), np.int64(1), np.int64(3), np.int64(11), np.int64(6), np.int64(11), np.int64(2), np.int64(1), np.int64(15), np.int64(14)]",False,False,0.0,0.0,[ 9 11  4  9  4 10  9 10 14 11 11  2 10  9 10  9],[ 9 11  4  9  4 10  9  9 14 11 11  2 10  9 10  9],False,True,0.390625,0.625,[10 11  4 10  4 10  9 10 14 11 11  2 10  9 10 10],[10 11  4 10  4 10  1 10 14 11 11  2 10  9 10 10],True,True,0.640625,0.71875,0.88,0.18181818181818182,0.28,22,4,7,0.96,0.16666666666666666,0.16,24,4,4,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.08333333333333333,0.12,24,2,3,0.92,0.17391304347826086,0.16,23,4,4,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0
 1 0 0 0 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0
 0 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1
 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 1
 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0]",8,[13 10 14 13 15 15 15 13  8 13  8  3 10  8  8  8],[13 10 14 13 13 15 15 13  8 15  8  4 10  8  8  8],False,False,0.53125,0.6875,"[np.int64(9), np.int64(6), np.int64(0), np.int64(1), np.int64(0), np.int64(15), np.int64(13), np.int64(13), np.int64(13), np.int64(5), np.int64(8), np.int64(14), np.int64(2), np.int64(3), np.int64(14), np.int64(2)]","[np.int64(13), np.int64(10), np.int64(12), np.int64(13), np.int64(8), np.int64(1), np.int64(0), np.int64(4), np.int64(3), np.int64(8), np.int64(13), np.int64(5), np.int64(8), np.int64(8), np.int64(10), np.int64(5)]",False,False,0.0,0.0,[13 10 15 13 13 15 14 15  8 13  8  0 10  8  8  8],[15 10 15 10 13 15 14 15  8 13  8  0 10  8  8  8],False,False,0.390625,0.625,[15 10 15 13 15 15 15 15  8 15  8  3 10  8  8  8],[13 10 14 10 13 15 14 13  8 13  8  0 10  8  8  8],True,False,0.640625,0.71875,1.0,0.0,0.0,25,0,0,1.0,0.16,0.16,25,4,4,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,1.0,0.12,0.12,25,3,3,0.96,0.041666666666666664,0.04,24,1,1,0.04,1.0,1.0,1,1,25,0.04,0.0,0.0,1,0,0
"[0 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1
 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0
 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0
 1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0
 1 0 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1]",0,[ 0  0 12  5  0  0 13  4  1 12  0 14  0  0  0 11],[ 0  0 14  5  0  0  5  4 13  4  0 14  0  0  0 11],True,True,0.53125,0.6875,"[np.int64(8), np.int64(6), np.int64(10), np.int64(10), np.int64(10), np.int64(1), np.int64(4), np.int64(5), np.int64(10), np.int64(2), np.int64(6), np.int64(2), np.int64(5), np.int64(14), np.int64(7), np.int64(10)]","[np.int64(11), np.int64(3), np.int64(6), np.int64(2), np.int64(4), np.int64(11), np.int64(1), np.int64(15), np.int64(15), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(10), np.int64(4)]",False,False,0.0,0.0,[ 0  0 12  5  0  0 13  4 13  4  0 14  0  0  0 11],[ 0  0 14  5  0  0  5  4 14 13  0 14  0  0  0  2],False,True,0.390625,0.625,[ 0  0 14  5  0  0 13  4 14 13  0 14  0  0  0  2],[ 0  0 14  5  0  0  5  4 14 13  0 14  0  0  0  2],True,True,0.640625,0.71875,0.92,0.6956521739130435,0.68,23,16,17,0.84,0.6666666666666666,0.68,21,14,17,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.6818181818181818,0.72,22,15,18,0.92,0.6521739130434783,0.64,23,15,16,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0
 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0
 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1
 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1
 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0]",8,[11  9  8 12  1  9  2 15  8  8 13  8 11  2 12  2],[11  9  8 13  1  9  2  1  8  8 15  8  9  2  1  2],True,True,0.53125,0.6875,"[np.int64(5), np.int64(9), np.int64(11), np.int64(13), np.int64(4), np.int64(6), np.int64(7), np.int64(4), np.int64(2), np.int64(6), np.int64(8), np.int64(5), np.int64(15), np.int64(13), np.int64(7), np.int64(15)]","[np.int64(1), np.int64(5), np.int64(1), np.int64(13), np.int64(0), np.int64(8), np.int64(7), np.int64(14), np.int64(8), np.int64(5), np.int64(8), np.int64(12), np.int64(9), np.int64(1), np.int64(5), np.int64(2)]",False,False,0.0,0.0,[11  2  8 13  1  9  2  1  8  8 15  8  9  2 15  2],[11  2  8 13  1  9  2 15  8  8 13  8  9  2 12  2],False,True,0.390625,0.625,[11  9  8 13  1  9  2 15  8  8 15  8  9  2  1  2],[11  2  8 12  1  9  2 15  8  8 15  8  9  2 12  2],False,True,0.640625,0.71875,0.92,0.6956521739130435,0.68,23,16,17,0.84,0.47619047619047616,0.4,21,10,10,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,0.782608695652174,0.76,23,18,19,0.88,0.45454545454545453,0.52,22,10,13,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0
 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0
 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1
 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1
 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0]",8,[11  2  8 12  1  9  2 15  8  8 15  8  9  2  0  2],[11  9  8 12  1  9  2 15  8  8 13  8  9  2 12  2],True,True,0.53125,0.6875,"[np.int64(3), np.int64(0), np.int64(9), np.int64(10), np.int64(4), np.int64(10), np.int64(0), np.int64(14), np.int64(5), np.int64(7), np.int64(5), np.int64(0), np.int64(13), np.int64(11), np.int64(9), np.int64(8)]","[np.int64(12), np.int64(0), np.int64(2), np.int64(10), np.int64(6), np.int64(5), np.int64(8), np.int64(8), np.int64(1), np.int64(12), np.int64(11), np.int64(15), np.int64(14), np.int64(14), np.int64(5), np.int64(8)]",False,False,0.0,0.0,[11  2  8 13  1  9  2 15  8  8 13  8 11  2  0  2],[11  9  8 12  1  9  2 15  8  8 15  8  9  2  0  2],True,True,0.390625,0.625,[11  9  8 13  1  9  2 15  8  8 15  8  9  2  1  2],[11  2  8 12  1  9  2 15  8  8 15  8  9  2 12  2],False,True,0.640625,0.71875,0.96,0.6666666666666666,0.64,24,16,16,0.84,0.5238095238095238,0.56,21,11,14,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.8,0.6,0.6,20,12,15,0.72,0.5,0.48,18,9,12,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1
 0 1 0 0 1 0 1 1 1 0 0 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1
 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 0 0 1 0 1
 0 1 1 1 1 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1
 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1]",4,[ 8 12 12  5  4  8  8  6  4 13  8  8 11  6  6 10],[ 8 14 12  5  4  8  8  0  4  3  8  8 11 11  6 10],True,False,0.53125,0.6875,"[np.int64(10), np.int64(0), np.int64(13), np.int64(10), np.int64(14), np.int64(1), np.int64(0), np.int64(4), np.int64(11), np.int64(8), np.int64(5), np.int64(8), np.int64(14), np.int64(3), np.int64(10), np.int64(7)]","[np.int64(4), np.int64(12), np.int64(9), np.int64(6), np.int64(9), np.int64(0), np.int64(4), np.int64(6), np.int64(5), np.int64(2), np.int64(3), np.int64(8), np.int64(14), np.int64(1), np.int64(1), np.int64(8)]",False,False,0.0,0.0,[ 8 12 12  5  4  8  8 10  4  3  8  8 11  6  6  0],[ 8 12 14  5  4  8  8  6  4  3  8  8 11 11  6 10],False,False,0.390625,0.625,[ 8 14 14  5  4  8  8  5  4 13  8  8  0  6  6  5],[ 8 14 14  5  4  8  8 10  4  3  8  8  0  6  6 10],True,True,0.640625,0.71875,0.96,0.20833333333333334,0.2,24,5,5,1.0,0.24,0.24,25,6,6,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.375,0.36,24,9,9,0.92,0.2608695652173913,0.24,23,6,6,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0
 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0
 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1]",4,[ 4  7  4  8  4 11  0  4  4  1  4 10  2 11  9  7],[ 4  7  4  8  4 11  0  4  4 12  4 10  2 11  9  7],True,True,0.53125,0.6875,"[np.int64(0), np.int64(0), np.int64(4), np.int64(12), np.int64(12), np.int64(0), np.int64(1), np.int64(13), np.int64(2), np.int64(1), np.int64(15), np.int64(12), np.int64(2), np.int64(8), np.int64(4), np.int64(2)]","[np.int64(3), np.int64(12), np.int64(11), np.int64(4), np.int64(6), np.int64(12), np.int64(5), np.int64(13), np.int64(0), np.int64(2), np.int64(6), np.int64(7), np.int64(14), np.int64(10), np.int64(15), np.int64(12)]",False,False,0.0,0.0,[ 4  7  4  8  4 11  0  4  4  1  4 10  2 11  9  7],[ 4  7  4  8  4 11 10  4  4  1  4 10  2 11  9  7],True,True,0.390625,0.625,[ 4  7  4  8  4 11 10  4  4 12  4 10  2 11  9  7],[ 4  7  4  8  4 11  0  4  4 12  4 10  2 11  9  7],True,True,0.640625,0.71875,0.16,1.0,1.0,4,4,25,0.16,1.0,1.0,4,4,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.16,1.0,1.0,4,4,25,0.16,1.0,1.0,4,4,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0
 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]",11,[13 11 11  1  2  8  1  4 14  3 11 11  8  2 11 14],[ 3 11 11  1  2  8  1  8 10  3 11 11  8  2 11 14],True,True,0.53125,0.6875,"[np.int64(1), np.int64(15), np.int64(2), np.int64(15), np.int64(15), np.int64(15), np.int64(4), np.int64(11), np.int64(0), np.int64(6), np.int64(14), np.int64(8), np.int64(6), np.int64(4), np.int64(6), np.int64(6)]","[np.int64(0), np.int64(1), np.int64(3), np.int64(10), np.int64(2), np.int64(13), np.int64(7), np.int64(3), np.int64(11), np.int64(2), np.int64(12), np.int64(10), np.int64(13), np.int64(10), np.int64(13), np.int64(1)]",False,False,0.0,0.0,[13 11 11  1  2  8  1  8 14  3 11 11  6  2 11 14],[ 3 11 11  1  2  8  1  6 10  3 11 11  8  2 11 14],False,False,0.390625,0.625,[13 11 11  1  2  8  1  6 14  3 11 11  6  2 11 14],[ 3 11 11  1  2  8  1  8 10  3 11 11  8  2 11 14],True,True,0.640625,0.71875,0.6,0.6666666666666666,0.64,15,10,16,0.44,0.6363636363636364,0.6,11,7,15,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.64,0.625,0.64,16,10,16,0.64,0.625,0.52,16,10,13,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1
 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0
 0 0 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1 0 1 0 0]",12,[ 8  9  2  6  7  6 12  9 11 12  9 12 12  9  6  9],[10  9  2  6  7  6 12  9 11 12  9 12 12  9  6 11],True,True,0.53125,0.6875,"[np.int64(11), np.int64(13), np.int64(8), np.int64(1), np.int64(0), np.int64(15), np.int64(11), np.int64(12), np.int64(1), np.int64(10), np.int64(1), np.int64(6), np.int64(15), np.int64(2), np.int64(9), np.int64(0)]","[np.int64(4), np.int64(7), np.int64(5), np.int64(12), np.int64(5), np.int64(8), np.int64(4), np.int64(9), np.int64(2), np.int64(7), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(2)]",False,False,0.0,0.0,[10  9  1  6  5  6 12  9 11 12  9 12 12  9  6  9],[10  9  2  6  7  6 12  9 11 12  9 12 12  9  6  9],False,True,0.390625,0.625,[10  9  0  6  5  6 12  9 11 12  9 12 12  9  6  9],[ 8  9  0  6  7  6 12  9 11 12  9 12 12  9  6  9],False,False,0.640625,0.71875,0.32,1.0,1.0,8,8,25,0.32,1.0,1.0,8,8,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.0,0.0,22,0,0,0.24,1.0,1.0,6,6,25,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0
 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0
 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]",3,[ 3  5  9  3  0  6  3  0  6  3  4  3 14 14  3  7],[ 3  5  9  3  0  6  3  0 14  3 13  3 14 14  3  7],False,False,0.53125,0.6875,"[np.int64(6), np.int64(3), np.int64(0), np.int64(5), np.int64(15), np.int64(7), np.int64(0), np.int64(14), np.int64(11), np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(0), np.int64(1), np.int64(2)]","[np.int64(0), np.int64(9), np.int64(6), np.int64(2), np.int64(0), np.int64(14), np.int64(13), np.int64(15), np.int64(12), np.int64(5), np.int64(3), np.int64(2), np.int64(13), np.int64(14), np.int64(14), np.int64(7)]",False,False,0.0,0.0,[ 3  5  9  3  0 14  3  0 11  3 13  3 14  6  3  7],[ 3  5  9  3  0  6  3  0 14  3  4  3 14 14  3  2],False,False,0.390625,0.625,[ 3  5  9  3  0 14  3  0 14  3  4  3 14  6  3  7],[ 3  5  9  3  0  6  3  0  0  3  4  3 14  6  3  2],False,True,0.640625,0.71875,0.92,0.43478260869565216,0.4,23,10,10,0.84,0.3333333333333333,0.32,21,7,8,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.2916666666666667,0.28,24,7,7,0.8,0.35,0.4,20,7,10,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
