As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0
 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 1
 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1]",14,[ 3  8 14 14  5 14  3  2 12 12  3  5  3  5 14  3],[ 3  8 14 14  5 14  3  5 12 11  2  5  3  5 14  3],True,False,0.5,0.578125,"[np.int64(15), np.int64(14), np.int64(3), np.int64(1), np.int64(10), np.int64(11), np.int64(1), np.int64(7), np.int64(11), np.int64(12), np.int64(3), np.int64(10), np.int64(14), np.int64(9), np.int64(10), np.int64(4)]","[np.int64(8), np.int64(6), np.int64(4), np.int64(8), np.int64(11), np.int64(15), np.int64(12), np.int64(0), np.int64(13), np.int64(14), np.int64(14), np.int64(2), np.int64(7), np.int64(8), np.int64(10), np.int64(14)]",False,False,0.0,0.0,[ 2  8 14 14  5 14  2  2 12 11  3  5  3  5 14  5],[ 3  8 14 14  5 14  3  5 12 12  3  5  3  5 14  5],False,False,0.46875,0.515625,[ 2  8 14 14  5 14  5  2 11 11  2  5  3  5 14  3],[ 3  8 14 14  5 14  5  5 12 12  3  5  3  5 14  5],False,True,0.640625,0.875,0.92,0.043478260869565216,0.04,23,1,1,0.84,0.047619047619047616,0.04,21,1,1,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.125,0.12,24,3,3,0.96,0.08333333333333333,0.08,24,2,2,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 0 0 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1
 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0
 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1
 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1
 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 1 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]",15,[15 12  6  0  8  0 12  1 10  0 15 12 15  3  0 15],[15 12  6  0  8 10 12  1 10  0 15 12 15  3  0 15],True,True,0.5,0.578125,"[np.int64(0), np.int64(9), np.int64(0), np.int64(13), np.int64(1), np.int64(5), np.int64(5), np.int64(11), np.int64(3), np.int64(13), np.int64(11), np.int64(7), np.int64(6), np.int64(13), np.int64(10), np.int64(0)]","[np.int64(15), np.int64(12), np.int64(1), np.int64(7), np.int64(13), np.int64(15), np.int64(11), np.int64(11), np.int64(15), np.int64(10), np.int64(5), np.int64(4), np.int64(11), np.int64(14), np.int64(6), np.int64(4)]",False,False,0.0,0.0,[15 12  6  0  8 10 12  6 10  0 15 12 15  8  0 15],[15 12  6  0  8 10 12  6 10  0 15 12 15  3  0 15],True,True,0.46875,0.515625,[15 12  6  0  8 10 12  1 10  0 15 12 15  8  0 15],[15 12  6  0  8 10 12  6 10  0 15 12 15  3  0 15],True,True,0.640625,0.875,0.24,1.0,1.0,6,6,25,0.32,1.0,1.0,8,8,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.32,1.0,1.0,8,8,25,0.32,1.0,1.0,8,8,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1
 0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1
 1 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 0 1 0 1
 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0
 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 1 1]",4,[15  6 15  4  4 13  4  3  4  4  8 15  4  4 15  4],[ 3  6 15  4  4  6  4  3  4  4  8  6  4  4  8  4],False,False,0.5,0.578125,"[np.int64(5), np.int64(9), np.int64(14), np.int64(1), np.int64(12), np.int64(15), np.int64(0), np.int64(14), np.int64(0), np.int64(8), np.int64(9), np.int64(12), np.int64(15), np.int64(4), np.int64(10), np.int64(15)]","[np.int64(12), np.int64(5), np.int64(15), np.int64(12), np.int64(0), np.int64(5), np.int64(1), np.int64(7), np.int64(15), np.int64(12), np.int64(12), np.int64(3), np.int64(4), np.int64(10), np.int64(12), np.int64(14)]",False,False,0.0,0.0,[15  6 15  4  4 13  4  3  4  4  6 15  4  4  8  4],[ 3  9 15  4  4  6  4  9  4  4  8 15  4  4 15  4],False,False,0.46875,0.515625,[ 3  8 15  4  4 13  4  3  4  4  6  6  4  4  8  4],[ 3  8 15  4  4  6  4  3  4  4  8 15  4  4  3  4],False,True,0.640625,0.875,1.0,0.24,0.24,25,6,6,0.96,0.2916666666666667,0.28,24,7,7,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.16666666666666666,0.16,24,4,4,1.0,0.32,0.32,25,8,8,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1
 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 0 0 0 0 1 1]",5,[ 5 15 13  6  5  5  5 15 15 15  5  4  4 11 15  5],[ 5  0 13  6  5  5  5 15  6 15  5  4  4 11 15  5],True,True,0.5,0.578125,"[np.int64(7), np.int64(15), np.int64(0), np.int64(5), np.int64(7), np.int64(11), np.int64(2), np.int64(14), np.int64(3), np.int64(1), np.int64(14), np.int64(3), np.int64(9), np.int64(6), np.int64(10), np.int64(3)]","[np.int64(14), np.int64(13), np.int64(11), np.int64(4), np.int64(8), np.int64(8), np.int64(15), np.int64(10), np.int64(6), np.int64(0), np.int64(4), np.int64(10), np.int64(14), np.int64(14), np.int64(6), np.int64(0)]",False,False,0.0,0.0,[ 5  0 13  6  5  5  5 15 15 15  5  4  4  8 15  5],[ 5 15 13  6  5  5  5 15 15 15  5  4  4 11 15  5],True,True,0.46875,0.515625,[ 5  0 13  6  5  5  5 15 15 15  5  4  4  1 15  5],[ 5  0 13  6  5  5  5 15  6 15  5  4  4  1 15  5],True,True,0.640625,0.875,0.52,0.9230769230769231,0.96,13,12,24,0.4,1.0,1.0,10,10,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.48,1.0,1.0,12,12,25,0.44,1.0,1.0,11,11,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1
 1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0
 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0
 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0
 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]",13,[13  3  5 13  7 12  7 13  0 12 12  3 13 13  1 14],[13  3  6 13  7 12  7 13  0 12 12  3 13 13  1 14],False,False,0.5,0.578125,"[np.int64(8), np.int64(10), np.int64(6), np.int64(1), np.int64(0), np.int64(7), np.int64(10), np.int64(1), np.int64(3), np.int64(0), np.int64(15), np.int64(9), np.int64(6), np.int64(5), np.int64(1), np.int64(3)]","[np.int64(3), np.int64(6), np.int64(7), np.int64(9), np.int64(2), np.int64(4), np.int64(8), np.int64(0), np.int64(1), np.int64(9), np.int64(14), np.int64(9), np.int64(0), np.int64(15), np.int64(3), np.int64(15)]",False,False,0.0,0.0,[13  3  9 13  7 12  7 13  0 12 12 12 13 13  1 14],[13  3  9 13  7 12  7 13  0 12  3 12 13 13  1 14],True,False,0.46875,0.515625,[13  3 10 13  7 12  7 13  0 12 12 12 13 13  1 14],[13  3  9 13  7  7  7 13  0 12  3  3 13 13  1 14],True,True,0.640625,0.875,0.8,0.4,0.32,20,8,8,0.68,0.5294117647058824,0.56,17,9,14,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.76,0.5263157894736842,0.48,19,10,12,0.72,0.4444444444444444,0.44,18,8,11,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1
 1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0
 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0
 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0
 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]",13,[13  3  6 13  7  7  7 13  0 12  3  3 13 13  1 14],[13  3  5 13  7  7  7 13  0 12 12  3 13 13  1 14],True,False,0.5,0.578125,"[np.int64(3), np.int64(6), np.int64(1), np.int64(15), np.int64(5), np.int64(10), np.int64(0), np.int64(13), np.int64(4), np.int64(8), np.int64(11), np.int64(4), np.int64(12), np.int64(2), np.int64(7), np.int64(11)]","[np.int64(15), np.int64(9), np.int64(14), np.int64(2), np.int64(13), np.int64(9), np.int64(14), np.int64(2), np.int64(8), np.int64(10), np.int64(8), np.int64(6), np.int64(5), np.int64(9), np.int64(13), np.int64(8)]",False,False,0.0,0.0,[13  3  4 13  7  7  7 13  0 12 12 12 13 13  1 14],[13  3  9 13  7  7  7 13  0 12 12 12 13 13  1 14],True,True,0.46875,0.515625,[13  3 10 13  7 12  7 13  0 12 12 12 13 13  1 14],[13  3  9 13  7  7  7 13  0 12  3  3 13 13  1 14],True,True,0.640625,0.875,0.76,0.631578947368421,0.64,19,12,16,0.68,0.47058823529411764,0.52,17,8,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.68,0.47058823529411764,0.4,17,8,10,0.72,0.6111111111111112,0.6,18,11,15,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1
 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0
 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1
 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0]",5,[10  6  1 10 11  5  5  1 11  1  5  5 13 10  7 13],[10  6  1 10  6  5  5  1 11  1  5  5 13 10  2  1],True,True,0.5,0.578125,"[np.int64(14), np.int64(4), np.int64(1), np.int64(9), np.int64(9), np.int64(13), np.int64(12), np.int64(0), np.int64(11), np.int64(0), np.int64(15), np.int64(3), np.int64(0), np.int64(14), np.int64(1), np.int64(10)]","[np.int64(4), np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(13), np.int64(12), np.int64(12), np.int64(3), np.int64(0), np.int64(8), np.int64(12), np.int64(12), np.int64(3), np.int64(6), np.int64(9)]",False,False,0.0,0.0,[ 6  6  4 10  6  5  5  1 11  8  5  5 13 10  7  1],[10  6  1 10  6  5  5  1 11  0  5  5 13 10  2  3],True,True,0.46875,0.515625,[ 6  6  4 10 11  5  5  1 11  8  5  5 13 10  2 13],[ 6  6  4 10  6  5  5  1 11  8  5  5 13 10  7  1],True,True,0.640625,0.875,0.92,1.0,1.0,23,23,25,0.92,1.0,1.0,23,23,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,1.0,1.0,22,22,25,0.88,1.0,1.0,22,22,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0
 0 0 1 1 1 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1
 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1
 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 1
 1 1 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0
 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1]",3,[ 3 15  9  3  9  9  3 15  6  3 15  6 15  3  3  3],[ 3 15 14  3  9 13  3  9 15  3 15  6 15  3  3  3],False,False,0.5,0.578125,"[np.int64(3), np.int64(1), np.int64(13), np.int64(5), np.int64(4), np.int64(10), np.int64(4), np.int64(15), np.int64(5), np.int64(1), np.int64(15), np.int64(10), np.int64(15), np.int64(9), np.int64(1), np.int64(14)]","[np.int64(1), np.int64(4), np.int64(11), np.int64(4), np.int64(15), np.int64(4), np.int64(13), np.int64(7), np.int64(7), np.int64(2), np.int64(9), np.int64(4), np.int64(2), np.int64(4), np.int64(12), np.int64(1)]",False,False,0.0,0.0,[ 3 15 14  3  9  6  3 15  6  3  0  6 15  3  3  3],[ 3 15 14  3  9  9  3 15 15  3 15  6 15  3  3  3],False,False,0.46875,0.515625,[ 3 15  9  3  9 13  3 15  6  3  0  6 15  3  3  3],[ 3 15  9  3  9 13  3 15 15  3 15  6 15  3  3  3],False,True,0.640625,0.875,0.92,0.2608695652173913,0.24,23,6,6,0.88,0.4090909090909091,0.44,22,9,11,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,0.43478260869565216,0.4,23,10,10,0.84,0.38095238095238093,0.4,21,8,10,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1]",2,[ 2  8  2  4  0  0  4  0  2  9 10  5  2  0  8 12],[ 2  8  2  4  0  0  4  0  2  9 10  5  2  0  8 12],True,True,0.5,0.578125,"[np.int64(14), np.int64(4), np.int64(4), np.int64(4), np.int64(10), np.int64(12), np.int64(13), np.int64(12), np.int64(14), np.int64(0), np.int64(9), np.int64(3), np.int64(2), np.int64(12), np.int64(5), np.int64(11)]","[np.int64(15), np.int64(7), np.int64(3), np.int64(2), np.int64(11), np.int64(9), np.int64(14), np.int64(8), np.int64(13), np.int64(10), np.int64(8), np.int64(5), np.int64(11), np.int64(1), np.int64(11), np.int64(2)]",False,False,0.0,0.0,[ 2  8  2  4  0  0  4  0  2  4  5  7  2  0  8 12],[ 2  8  2  4  0  0  4  0  2  9 10  7  2  0  8 12],False,True,0.46875,0.515625,[ 2  8  2  4  0  0  4  0  2  0  0  7  2  0  8 12],[ 2  8  2  4  0  0  4  0  2  0  0  7  2  0  8 12],False,False,0.640625,0.875,0.08,1.0,1.0,2,2,25,0.08,1.0,1.0,2,2,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.56,0.0,0.0,14,0,0,0.08,1.0,1.0,2,2,25,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1]",2,[ 2  8  2  4  0  0  4  0  2  9 10  5  2  0  8 12],[ 2  8  2  4  0  0  4  0  2  9 10  5  2  0  8 12],True,True,0.5,0.578125,"[np.int64(5), np.int64(2), np.int64(0), np.int64(15), np.int64(2), np.int64(1), np.int64(8), np.int64(0), np.int64(11), np.int64(12), np.int64(10), np.int64(7), np.int64(4), np.int64(12), np.int64(14), np.int64(4)]","[np.int64(11), np.int64(11), np.int64(2), np.int64(13), np.int64(3), np.int64(0), np.int64(7), np.int64(15), np.int64(4), np.int64(9), np.int64(6), np.int64(0), np.int64(15), np.int64(8), np.int64(5), np.int64(12)]",False,False,0.0,0.0,[ 2  8  2  4  0  0  4  0  2  7  4  5  2  0  8 12],[ 2  8  2  4  0  0  4  0  2  9 10  7  2  0  8 12],False,True,0.46875,0.515625,[ 2  8  2  4  0  0  4  0  2  0  0  7  2  0  8 12],[ 2  8  2  4  0  0  4  0  2  0  0  7  2  0  8 12],False,False,0.640625,0.875,0.08,1.0,1.0,2,2,25,0.08,1.0,1.0,2,2,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.68,0.0,0.0,17,0,0,0.08,1.0,1.0,2,2,25,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
